ngram,idf
SEND_VAL_EX CLONE,10.93076219467101
SEND_VAL_EX COALESCE,10.237615014111064
SEND_VAL_EX CONCAT,5.044658163220853
SEND_VAL_EX COUNT,7.205068767434356
SEND_VAL_EX DEFINED,10.237615014111064
SEND_VAL_EX DIV,8.2227119935688
SEND_VAL_EX DO_FCALL,1.8535532952980218
SEND_VAL_EX FETCH_CLASS,9.139002725442953
SEND_VAL_EX FETCH_CONSTANT,5.146937012341271
SEND_VAL_EX FETCH_DIM_IS,8.628177101676963
SEND_VAL_EX FETCH_DIM_R,5.182962834598033
SEND_VAL_EX FETCH_DIM_W,10.014471462796854
SEND_VAL_EX FETCH_GLOBALS,10.525297086562844
SEND_VAL_EX FETCH_IS,8.01299146258673
SEND_VAL_EX FETCH_OBJ_IS,9.677999226175642
SEND_VAL_EX FETCH_OBJ_R,4.687566639396905
SEND_VAL_EX FETCH_OBJ_W,10.014471462796854
SEND_VAL_EX FETCH_R,5.6200223081244145
SEND_VAL_EX FETCH_THIS,5.947155572962672
SEND_VAL_EX FUNC_GET_ARGS,10.525297086562844
SEND_VAL_EX GET_CLASS,8.44585554488301
SEND_VAL_EX GET_TYPE,8.405033550362752
SEND_VAL_EX INCLUDE_OR_EVAL,10.237615014111064
SEND_VAL_EX INIT_ARRAY,3.867286040692096
SEND_VAL_EX INIT_FCALL,4.645695632600256
SEND_VAL_EX INSTANCEOF,10.93076219467101
SEND_VAL_EX IN_ARRAY,10.93076219467101
SEND_VAL_EX IS_EQUAL,8.2227119935688
SEND_VAL_EX IS_IDENTICAL,9.058960017769417
SEND_VAL_EX IS_NOT_EQUAL,8.189922170745808
SEND_VAL_EX IS_SMALLER,10.014471462796854
SEND_VAL_EX JMPNZ_EX,8.984852045615696
SEND_VAL_EX JMPZ,6.408973617621968
SEND_VAL_EX JMPZ_EX,9.321324282236908
SEND_VAL_EX JMP_FRAMELESS,6.230281828878592
SEND_VAL_EX JMP_SET,9.321324282236908
SEND_VAL_EX MOD,9.677999226175642
SEND_VAL_EX MUL,7.563466364684535
SEND_VAL_EX NEW,5.9437367662138865
SEND_VAL_EX NOP,5.715826437062023
SEND_VAL_EX OP_DATA,8.189922170745808
SEND_VAL_EX POST_DEC,10.93076219467101
SEND_VAL_EX POST_DEC_OBJ,10.93076219467101
SEND_VAL_EX POST_INC,9.139002725442953
SEND_VAL_EX PRE_INC,9.544467833551119
SEND_VAL_EX PRE_INC_OBJ,10.93076219467101
SEND_VAL_EX ROPE_INIT,5.351032368684787
SEND_VAL_EX SEND_REF,10.93076219467101
SEND_VAL_EX SEND_VAL,9.544467833551119
SEND_VAL_EX SEND_VAL_EX,2.3962203649201586
SEND_VAL_EX SEND_VAR,10.525297086562844
SEND_VAL_EX SEND_VAR_EX,2.634465082028502
SEND_VAL_EX SL,10.525297086562844
SEND_VAL_EX SR,9.544467833551119
SEND_VAL_EX STRLEN,7.862709259537391
SEND_VAL_EX SUB,6.960470281118887
SEND_VAL_EX TYPE_CHECK,8.25661354524448
SEND_VAR ADD,6.771879111311337
SEND_VAR ASSIGN,7.935029921117017
SEND_VAR ASSIGN_DIM,9.677999226175642
SEND_VAR ASSIGN_OBJ,10.237615014111064
SEND_VAR ASSIGN_OP,10.93076219467101
SEND_VAR BEGIN_SILENCE,5.303141080980372
SEND_VAR BIND_LEXICAL,8.57938693750753
SEND_VAR BOOL_NOT,8.790696031174738
SEND_VAR BW_AND,8.365812837209472
SEND_VAR CAST,6.861735440433198
SEND_VAR CHECK_FUNC_ARG,6.969949025073431
SEND_VAR CONCAT,4.930585706961006
SEND_VAR COUNT,8.915859174128745
SEND_VAR DIV,8.915859174128745
SEND_VAR DO_FCALL,3.731830953982835
SEND_VAR DO_ICALL,2.438271615895143
SEND_VAR ECHO,10.237615014111064
SEND_VAR END_SILENCE,7.580858107396404
SEND_VAR FETCH_CONSTANT,6.0632277442154265
SEND_VAR FETCH_DIM_R,4.946825913983819
SEND_VAR FETCH_DIM_W,10.93076219467101
SEND_VAR FETCH_OBJ_IS,9.058960017769417
SEND_VAR FETCH_OBJ_R,5.707707312623519
SEND_VAR FETCH_OBJ_W,9.832149906002899
SEND_VAR FETCH_R,4.760105983778
SEND_VAR FETCH_THIS,8.2227119935688
SEND_VAR FETCH_W,10.93076219467101
SEND_VAR GET_CLASS,10.93076219467101
SEND_VAR GET_TYPE,10.93076219467101
SEND_VAR INCLUDE_OR_EVAL,10.93076219467101
SEND_VAR INIT_ARRAY,5.783267717857556
SEND_VAR INIT_FCALL,4.148570138664217
SEND_VAR IS_EQUAL,7.935029921117017
SEND_VAR IS_IDENTICAL,10.525297086562844
SEND_VAR IS_NOT_EQUAL,8.365812837209472
SEND_VAR IS_SMALLER,10.525297086562844
SEND_VAR JMP,9.321324282236908
SEND_VAR JMPNZ_EX,8.405033550362752
SEND_VAR JMPZ,7.935029921117017
SEND_VAR JMPZ_EX,8.405033550362752
SEND_VAR MOD,9.058960017769417
SEND_VAR MUL,6.661064744971047
SEND_VAR NEW,9.832149906002899
SEND_VAR NOP,6.122651164686227
SEND_VAR OFF,9.677999226175642
SEND_VAR OP_DATA,7.672665656649527
SEND_VAR POST_INC,9.544467833551119
SEND_VAR PRE_DEC,10.237615014111064
SEND_VAR PRE_INC,10.525297086562844
SEND_VAR QM_ASSIGN,10.525297086562844
SEND_VAR RETURN,7.773761773520896
SEND_VAR ROPE_INIT,5.985554705897208
SEND_VAR SEND_REF,3.9988022269920545
SEND_VAR SEND_VAL,3.2261756238520443
SEND_VAR SEND_VAL_EX,6.350909816667207
SEND_VAR SEND_VAR,3.188577210295037
SEND_VAR SEND_VAR_EX,6.118577839298592
SEND_VAR SL,10.525297086562844
SEND_VAR SR,10.93076219467101
SEND_VAR STRLEN,5.871336736405321
SEND_VAR SUB,7.059561183763118
SEND_VAR TYPE_CHECK,8.127401813764475
SEND_VAR_EX ADD,6.3821623601713116
SEND_VAR_EX ASSIGN,7.169562078977446
SEND_VAR_EX BEGIN_SILENCE,8.532866921872639
SEND_VAR_EX BIND_LEXICAL,7.113049868714104
SEND_VAR_EX BOOL,9.677999226175642
SEND_VAR_EX BOOL_NOT,8.365812837209472
SEND_VAR_EX BW_AND,9.426684797894735
SEND_VAR_EX BW_OR,9.832149906002899
SEND_VAR_EX CAST,7.546371931325234
SEND_VAR_EX CHECK_FUNC_ARG,3.737076376275897
SEND_VAR_EX CLONE,10.93076219467101
SEND_VAR_EX COALESCE,10.237615014111064
SEND_VAR_EX CONCAT,5.221992178503768
SEND_VAR_EX COUNT,8.25661354524448
SEND_VAR_EX DIV,8.851320652991173
SEND_VAR_EX DO_FCALL,2.003713546845314
SEND_VAR_EX FETCH_CLASS,9.321324282236908
SEND_VAR_EX FETCH_CONSTANT,4.9646154555473165
SEND_VAR_EX FETCH_DIM_IS,9.226014102432584
SEND_VAR_EX FETCH_DIM_R,6.225746673713202
SEND_VAR_EX FETCH_IS,8.57938693750753
SEND_VAR_EX FETCH_OBJ_IS,9.321324282236908
SEND_VAR_EX FETCH_OBJ_R,5.916799110482079
SEND_VAR_EX FETCH_R,6.436523569390199
SEND_VAR_EX FETCH_THIS,6.668082317629693
SEND_VAR_EX GET_CLASS,10.237615014111064
SEND_VAR_EX INCLUDE_OR_EVAL,10.237615014111064
SEND_VAR_EX INIT_ARRAY,5.660330031612507
SEND_VAR_EX INIT_FCALL,5.569470028961583
SEND_VAR_EX INIT_USER_CALL,10.93076219467101
SEND_VAR_EX INSTANCEOF,10.525297086562844
SEND_VAR_EX IS_EQUAL,7.773761773520896
SEND_VAR_EX IS_IDENTICAL,9.321324282236908
SEND_VAR_EX IS_NOT_EQUAL,10.237615014111064
SEND_VAR_EX IS_SMALLER,9.677999226175642
SEND_VAR_EX JMPNZ_EX,8.790696031174738
SEND_VAR_EX JMPZ,5.843165859438624
SEND_VAR_EX JMPZ_EX,10.014471462796854
SEND_VAR_EX JMP_FRAMELESS,7.254461522763933
SEND_VAR_EX JMP_SET,8.790696031174738
SEND_VAR_EX MOD,10.525297086562844
SEND_VAR_EX MUL,7.480774648839422
SEND_VAR_EX NEW,6.586956772817325
SEND_VAR_EX NOP,6.7411074526445836
SEND_VAR_EX OP_DATA,6.803627809625917
SEND_VAR_EX POST_INC,7.653617461678833
SEND_VAR_EX PRE_DEC,10.014471462796854
SEND_VAR_EX PRE_INC,8.851320652991173
SEND_VAR_EX PRE_INC_OBJ,10.93076219467101
SEND_VAR_EX ROPE_INIT,6.90541050393586
SEND_VAR_EX SEND_REF,10.93076219467101
SEND_VAR_EX SEND_UNPACK,10.014471462796854
SEND_VAR_EX SEND_VAL,10.93076219467101
SEND_VAR_EX SEND_VAL_EX,2.883092747663656
SEND_VAR_EX SEND_VAR,9.058960017769417
SEND_VAR_EX SEND_VAR_EX,2.663955290962855
SEND_VAR_EX SL,10.525297086562844
SEND_VAR_EX SR,9.832149906002899
SEND_VAR_EX STRLEN,7.091309882077698
SEND_VAR_EX SUB,6.998936561946683
SEND_VAR_EX TYPE_CHECK,8.851320652991173
SEND_VAR_NO_REF DO_ICALL,6.447759642657125
SEPARATE ASSIGN_OBJ,8.57938693750753
SEPARATE BOOL_NOT,10.93076219467101
SEPARATE CAST,9.677999226175642
SEPARATE CONCAT,10.525297086562844
SEPARATE DO_FCALL,9.058960017769417
SEPARATE FETCH_OBJ_R,9.058960017769417
SEPARATE FETCH_OBJ_UNSET,9.139002725442953
SEPARATE FETCH_OBJ_W,8.189922170745808
SEPARATE FE_RESET_RW,10.93076219467101
SEPARATE INIT_FCALL,10.014471462796854
SEPARATE IS_NOT_EQUAL,10.93076219467101
SEPARATE NEW,10.237615014111064
SEPARATE NOP,9.321324282236908
SEPARATE SEND_VAL_EX,8.488415159301805
SEPARATE SEND_VAR_EX,10.93076219467101
SEPARATE SUB,10.93076219467101
SEPARATE UNSET_DIM,10.93076219467101
SEPARATE UNSET_OBJ,10.014471462796854
SL ADD,7.480774648839422
SL ASSIGN,7.711886369802808
SL ASSIGN_DIM,10.93076219467101
SL ASSIGN_DIM_OP,9.832149906002899
SL ASSIGN_OBJ,10.014471462796854
SL ASSIGN_OBJ_OP,10.93076219467101
SL ASSIGN_OP,8.291704865055749
SL BOOL,9.832149906002899
SL BW_AND,7.862709259537391
SL BW_NOT,10.93076219467101
SL BW_OR,5.80679821526775
SL BW_XOR,7.910337308526646
SL CAST,10.237615014111064
SL CHECK_FUNC_ARG,9.321324282236908
SL CONCAT,8.2227119935688
SL DIV,10.014471462796854
SL DO_FCALL,10.525297086562844
SL FETCH_DIM_R,6.05938896790826
SL FETCH_DIM_W,10.93076219467101
SL FETCH_OBJ_R,10.014471462796854
SL FETCH_OBJ_RW,10.93076219467101
SL FETCH_OBJ_W,10.525297086562844
SL FETCH_R,8.25661354524448
SL FREE,10.93076219467101
SL INIT_ARRAY,10.93076219467101
SL INIT_FCALL,7.293176034944623
SL IS_IDENTICAL,10.93076219467101
SL IS_SMALLER,10.93076219467101
SL JMPZ,10.93076219467101
SL POST_INC,10.525297086562844
SL PRE_INC,9.058960017769417
SL RETURN,10.237615014111064
SL SEND_VAL,8.915859174128745
SL SEND_VAL_EX,8.984852045615696
SL SEND_VAR_EX,10.014471462796854
SL SL,7.580858107396404
SL SR,7.449522105335317
SL SUB,7.319844282026784
SPACESHIP FREE,10.93076219467101
SR ADD,7.1812581187406375
SR ASSIGN,7.229460220558515
SR ASSIGN_DIM,8.25661354524448
SR ASSIGN_OBJ,8.851320652991173
SR ASSIGN_OP,8.915859174128745
SR BOOL,10.93076219467101
SR BW_AND,6.414423222389533
SR BW_NOT,10.237615014111064
SR BW_OR,5.9003242732785735
SR BW_XOR,10.525297086562844
SR CAST,10.237615014111064
SR CHECK_FUNC_ARG,10.93076219467101
SR CONCAT,9.677999226175642
SR COUNT,10.237615014111064
SR DO_FCALL,10.93076219467101
SR FETCH_DIM_R,8.44585554488301
SR FETCH_DIM_W,10.237615014111064
SR FETCH_OBJ_R,9.544467833551119
SR FETCH_OBJ_W,10.93076219467101
SR FREE,10.93076219467101
SR IS_EQUAL,10.93076219467101
SR IS_IDENTICAL,10.237615014111064
SR IS_SMALLER,10.93076219467101
SR JMPNZ,9.832149906002899
SR JMPZ,8.291704865055749
SR MUL,9.139002725442953
SR OP_DATA,9.677999226175642
SR QM_ASSIGN,9.677999226175642
SR RETURN,10.237615014111064
SR SEND_FUNC_ARG,10.525297086562844
SR SEND_VAL,8.532866921872639
SR SEND_VAL_EX,8.679470396064513
SR SEND_VAR_EX,10.525297086562844
SR SL,10.237615014111064
SR SR,10.93076219467101
SR SUB,9.544467833551119
STRLEN ADD,5.395398371639771
STRLEN ASSIGN,4.552336011019422
STRLEN ASSIGN_DIM,7.3898028706336945
STRLEN ASSIGN_OBJ,8.097548850614793
STRLEN ASSIGN_OBJ_OP,6.408973617621968
STRLEN ASSIGN_OP,6.969949025073431
STRLEN BOOL,7.102120798181914
STRLEN BOOL_NOT,7.267200548541362
STRLEN BW_AND,9.139002725442953
STRLEN BW_OR,9.426684797894735
STRLEN BW_XOR,10.93076219467101
STRLEN CASE,9.832149906002899
STRLEN CAST,9.058960017769417
STRLEN CHECK_FUNC_ARG,10.014471462796854
STRLEN CONCAT,5.475441079313307
STRLEN COUNT,10.525297086562844
STRLEN DIV,6.613274081134699
STRLEN DO_FCALL,10.93076219467101
STRLEN ECHO,6.021790554351253
STRLEN END_SILENCE,6.464854076016425
STRLEN FETCH_CONSTANT,8.488415159301805
STRLEN FETCH_DIM_R,7.732089077120327
STRLEN FETCH_DIM_RW,10.93076219467101
STRLEN FETCH_DIM_W,10.93076219467101
STRLEN FETCH_OBJ_R,8.189922170745808
STRLEN FETCH_OBJ_RW,9.832149906002899
STRLEN FETCH_OBJ_W,10.525297086562844
STRLEN FETCH_R,7.935029921117017
STRLEN FETCH_RW,9.321324282236908
STRLEN FETCH_W,7.752708364323063
STRLEN FE_FREE,10.93076219467101
STRLEN FREE,10.93076219467101
STRLEN INIT_ARRAY,9.677999226175642
STRLEN INIT_FCALL,7.63492532866668
STRLEN IS_EQUAL,5.846257052008298
STRLEN IS_IDENTICAL,8.158173472431226
STRLEN IS_NOT_EQUAL,7.018739189242862
STRLEN IS_SMALLER,4.234345421553319
STRLEN JMPNZ,8.365812837209472
STRLEN JMPNZ_EX,10.237615014111064
STRLEN JMPZ,6.110480629065972
STRLEN JMPZ_EX,7.146572560752747
STRLEN MOD,6.517963901330374
STRLEN MUL,6.941778148106734
STRLEN OP_DATA,6.130847931890406
STRLEN POST_INC,10.93076219467101
STRLEN QM_ASSIGN,7.672665656649527
STRLEN RETURN,7.465026291871283
STRLEN ROPE_INIT,10.237615014111064
STRLEN SEND_USER,10.237615014111064
STRLEN SEND_VAL,5.373934132971471
STRLEN SEND_VAL_EX,7.1352730054988145
STRLEN SEND_VAR_EX,10.93076219467101
STRLEN STRLEN,6.151638701559479
STRLEN SUB,4.49141182357091
STRLEN SWITCH_LONG,10.525297086562844
SUB ADD,6.356051216167626
SUB ASSIGN,4.212353087419791
SUB ASSIGN_DIM,6.726069575280043
SUB ASSIGN_DIM_OP,9.832149906002899
SUB ASSIGN_OBJ,7.653617461678833
SUB ASSIGN_OBJ_OP,9.544467833551119
SUB ASSIGN_OP,6.941778148106734
SUB BEGIN_SILENCE,9.058960017769417
SUB BOOL,7.886239756947585
SUB BOOL_NOT,8.189922170745808
SUB BW_AND,8.488415159301805
SUB BW_NOT,10.237615014111064
SUB BW_XOR,10.014471462796854
SUB CASE,9.677999226175642
SUB CAST,8.365812837209472
SUB CHECK_FUNC_ARG,9.544467833551119
SUB CONCAT,5.332340235672634
SUB COUNT,9.832149906002899
SUB DIV,6.425412343965128
SUB DO_FCALL,8.405033550362752
SUB ECHO,8.532866921872639
SUB FETCH_CONSTANT,8.57938693750753
SUB FETCH_DIM_IS,9.832149906002899
SUB FETCH_DIM_R,4.672137210832043
SUB FETCH_DIM_RW,9.544467833551119
SUB FETCH_DIM_W,8.189922170745808
SUB FETCH_IS,7.9863232155045685
SUB FETCH_LIST_R,10.93076219467101
SUB FETCH_OBJ_IS,9.544467833551119
SUB FETCH_OBJ_R,6.756374924775372
SUB FETCH_OBJ_RW,10.93076219467101
SUB FETCH_OBJ_UNSET,10.014471462796854
SUB FETCH_OBJ_W,7.935029921117017
SUB FETCH_R,7.193092576387641
SUB FETCH_UNSET,8.915859174128745
SUB FETCH_W,7.672665656649527
SUB FREE,10.525297086562844
SUB INIT_ARRAY,8.328072509226626
SUB INIT_FCALL,8.040390436774844
SUB IS_EQUAL,6.253271347103292
SUB IS_IDENTICAL,8.25661354524448
SUB IS_NOT_EQUAL,7.038941896560382
SUB IS_SMALLER,4.695371557066288
SUB JMPNZ,7.616576189998483
SUB JMPNZ_EX,10.525297086562844
SUB JMPZ,6.836417632448908
SUB JMPZ_EX,9.426684797894735
SUB JMP_FRAMELESS,9.426684797894735
SUB MOD,7.616576189998483
SUB MUL,5.484024823004699
SUB NEW,10.525297086562844
SUB OP_DATA,4.754894924565248
SUB QM_ASSIGN,6.330604550506462
SUB RETURN,6.932561493001811
SUB ROPE_INIT,10.014471462796854
SUB SEND_FUNC_ARG,7.711886369802808
SUB SEND_VAL,4.408669396500857
SUB SEND_VAL_EX,5.247182427332327
SUB SEND_VAR,10.237615014111064
SUB SEND_VAR_EX,9.226014102432584
SUB SL,5.989119772061704
SUB SR,8.44585554488301
SUB STRLEN,7.434254633204529
SUB SUB,5.332340235672634
SUB UNSET_DIM,6.09845643609917
SWITCH_LONG CASE,5.4883444841492155
SWITCH_LONG IS_EQUAL,6.819888330497697
SWITCH_STRING CASE,4.503465002838466
SWITCH_STRING IS_EQUAL,4.630894252297994
THROW ADD,9.226014102432584
THROW ASSIGN,6.488110938180692
THROW ASSIGN_DIM,8.158173472431226
THROW ASSIGN_OBJ,5.890568098333208
THROW ASSIGN_OBJ_OP,10.014471462796854
THROW ASSIGN_OP,9.139002725442953
THROW BEGIN_SILENCE,8.158173472431226
THROW BIND_LEXICAL,9.321324282236908
THROW BIND_STATIC,10.525297086562844
THROW BOOL,9.226014102432584
THROW BOOL_NOT,7.049198396727571
THROW BW_AND,9.832149906002899
THROW BW_XOR,10.93076219467101
THROW CAST,7.910337308526646
THROW CHECK_FUNC_ARG,6.771879111311337
THROW CLONE,10.237615014111064
THROW COALESCE,10.93076219467101
THROW CONCAT,7.886239756947585
THROW COUNT,8.73353761733479
THROW DECLARE_CLASS,9.544467833551119
THROW DO_FCALL,5.906881673824732
THROW ECHO,10.014471462796854
THROW FAST_CALL,10.525297086562844
THROW FETCH_CLASS,8.790696031174738
THROW FETCH_CONSTANT,8.532866921872639
THROW FETCH_DIM_IS,10.014471462796854
THROW FETCH_DIM_R,6.505915562814199
THROW FETCH_DIM_UNSET,10.93076219467101
THROW FETCH_DIM_W,10.014471462796854
THROW FETCH_IS,10.525297086562844
THROW FETCH_OBJ_IS,8.291704865055749
THROW FETCH_OBJ_R,5.5124420357282755
THROW FETCH_OBJ_UNSET,10.93076219467101
THROW FETCH_OBJ_W,7.15800125657637
THROW FETCH_R,10.525297086562844
THROW FETCH_THIS,7.1812581187406375
THROW FE_FREE,8.488415159301805
THROW FE_RESET_R,7.465026291871283
THROW FE_RESET_RW,10.93076219467101
THROW FREE,7.375414133181595
THROW FUNC_NUM_ARGS,10.014471462796854
THROW GET_CLASS,10.525297086562844
THROW INCLUDE_OR_EVAL,10.237615014111064
THROW INIT_ARRAY,8.488415159301805
THROW INIT_FCALL,6.392800758376367
THROW INIT_USER_CALL,10.237615014111064
THROW INSTANCEOF,7.886239756947585
THROW IS_EQUAL,8.127401813764475
THROW IS_IDENTICAL,7.960347729101308
THROW IS_NOT_EQUAL,8.984852045615696
THROW IS_SMALLER,7.9863232155045685
THROW JMP,5.555483786986843
THROW JMPNZ,9.321324282236908
THROW JMPNZ_EX,9.321324282236908
THROW JMPZ,6.756374924775372
THROW JMPZ_EX,8.328072509226626
THROW JMP_FRAMELESS,7.193092576387641
THROW JMP_SET,10.237615014111064
THROW MOD,10.525297086562844
THROW MUL,9.832149906002899
THROW NEW,6.425412343965128
THROW NOP,10.014471462796854
THROW OP_DATA,8.851320652991173
THROW POST_DEC,10.93076219467101
THROW POST_INC_OBJ,10.93076219467101
THROW PRE_DEC,10.237615014111064
THROW PRE_DEC_OBJ,10.014471462796854
THROW PRE_INC,8.679470396064513
THROW PRE_INC_OBJ,10.237615014111064
THROW QM_ASSIGN,10.014471462796854
THROW RETURN,4.4986262837202435
THROW RETURN_BY_REF,10.93076219467101
THROW ROPE_INIT,8.984852045615696
THROW SEND_UNPACK,10.93076219467101
THROW SEND_VAL,10.93076219467101
THROW SEND_VAL_EX,6.335642344536419
THROW SEND_VAR,8.790696031174738
THROW SEND_VAR_EX,5.581276541548573
THROW SR,10.014471462796854
THROW STRLEN,9.677999226175642
THROW SUB,8.851320652991173
THROW SWITCH_LONG,10.93076219467101
THROW SWITCH_STRING,10.525297086562844
THROW THROW,9.832149906002899
THROW TYPE_CHECK,7.169562078977446
THROW UNSET_CV,10.525297086562844
THROW UNSET_DIM,9.832149906002899
THROW UNSET_OBJ,9.677999226175642
THROW YIELD_FROM,10.93076219467101
TICKS ECHO,10.237615014111064
TICKS INIT_FCALL,8.532866921872639
TICKS RETURN,8.44585554488301
TICKS SEND_VAL_EX,10.93076219467101
TYPE_CHECK ASSIGN,7.217190127966701
TYPE_CHECK ASSIGN_DIM,10.237615014111064
TYPE_CHECK ASSIGN_OBJ,8.73353761733479
TYPE_CHECK BOOL,4.071672087670153
TYPE_CHECK BOOL_NOT,4.415309037270755
TYPE_CHECK BOOL_XOR,10.525297086562844
TYPE_CHECK CAST,10.014471462796854
TYPE_CHECK DO_FCALL,10.93076219467101
TYPE_CHECK END_SILENCE,5.77170689545648
TYPE_CHECK FETCH_OBJ_W,10.525297086562844
TYPE_CHECK FE_FREE,10.525297086562844
TYPE_CHECK INIT_ARRAY,10.525297086562844
TYPE_CHECK INIT_FCALL,10.93076219467101
TYPE_CHECK IS_EQUAL,10.93076219467101
TYPE_CHECK IS_NOT_EQUAL,10.525297086562844
TYPE_CHECK JMPNZ,4.475563631330887
TYPE_CHECK JMPNZ_EX,4.997191625981929
TYPE_CHECK JMPZ,3.027350628433976
TYPE_CHECK JMPZ_EX,4.417532083758702
TYPE_CHECK JMP_SET,9.832149906002899
TYPE_CHECK OP_DATA,10.237615014111064
TYPE_CHECK QM_ASSIGN,10.525297086562844
TYPE_CHECK RETURN,6.207808973026534
TYPE_CHECK SEND_VAL,9.426684797894735
TYPE_CHECK SEND_VAL_EX,7.773761773520896
TYPE_CHECK TYPE_CHECK,10.237615014111064
UNSET_CV ASSIGN,6.8447858821194245
UNSET_CV ASSIGN_DIM,9.226014102432584
UNSET_CV ASSIGN_OBJ,9.544467833551119
UNSET_CV BEGIN_SILENCE,7.513035511057643
UNSET_CV BIND_LEXICAL,10.93076219467101
UNSET_CV BOOL,10.93076219467101
UNSET_CV BOOL_NOT,8.73353761733479
UNSET_CV CHECK_FUNC_ARG,8.01299146258673
UNSET_CV CONCAT,9.832149906002899
UNSET_CV COUNT,8.628177101676963
UNSET_CV DEFINED,10.525297086562844
UNSET_CV DO_FCALL,7.4967749901858625
UNSET_CV ECHO,7.935029921117017
UNSET_CV FETCH_CONSTANT,8.189922170745808
UNSET_CV FETCH_DIM_IS,10.525297086562844
UNSET_CV FETCH_DIM_R,8.127401813764475
UNSET_CV FETCH_DIM_W,10.525297086562844
UNSET_CV FETCH_IS,9.544467833551119
UNSET_CV FETCH_OBJ_IS,10.93076219467101
UNSET_CV FETCH_OBJ_R,8.679470396064513
UNSET_CV FETCH_OBJ_UNSET,10.237615014111064
UNSET_CV FETCH_R,8.851320652991173
UNSET_CV FETCH_THIS,10.525297086562844
UNSET_CV FETCH_UNSET,10.93076219467101
UNSET_CV FE_RESET_R,8.532866921872639
UNSET_CV FE_RESET_RW,10.525297086562844
UNSET_CV INCLUDE_OR_EVAL,10.93076219467101
UNSET_CV INIT_ARRAY,10.237615014111064
UNSET_CV INIT_FCALL,6.668082317629693
UNSET_CV INSTANCEOF,10.525297086562844
UNSET_CV IS_EQUAL,7.886239756947585
UNSET_CV IS_IDENTICAL,10.93076219467101
UNSET_CV IS_NOT_EQUAL,10.93076219467101
UNSET_CV IS_SMALLER,9.321324282236908
UNSET_CV JMP,6.325592008682918
UNSET_CV JMPNZ,10.014471462796854
UNSET_CV JMPNZ_EX,10.93076219467101
UNSET_CV JMPZ,7.711886369802808
UNSET_CV JMPZ_EX,9.139002725442953
UNSET_CV JMP_FRAMELESS,10.93076219467101
UNSET_CV NEW,9.426684797894735
UNSET_CV NOP,10.014471462796854
UNSET_CV OP_DATA,10.93076219467101
UNSET_CV PRE_DEC,10.93076219467101
UNSET_CV PRE_INC,7.910337308526646
UNSET_CV RETURN,5.673266822643227
UNSET_CV ROPE_INIT,10.237615014111064
UNSET_CV SEND_VAL_EX,7.333449934082563
UNSET_CV SEND_VAR,9.832149906002899
UNSET_CV SEND_VAR_EX,7.193092576387641
UNSET_CV SUB,10.525297086562844
UNSET_CV TYPE_CHECK,8.57938693750753
UNSET_CV UNSET_CV,5.950586108059461
UNSET_CV UNSET_DIM,9.832149906002899
UNSET_DIM ADD,7.580858107396404
UNSET_DIM ASSIGN,6.315641677829749
UNSET_DIM ASSIGN_DIM,7.229460220558515
UNSET_DIM ASSIGN_DIM_OP,10.525297086562844
UNSET_DIM ASSIGN_OBJ,8.488415159301805
UNSET_DIM ASSIGN_OP,10.237615014111064
UNSET_DIM BEGIN_SILENCE,7.124099704900689
UNSET_DIM BIND_LEXICAL,10.93076219467101
UNSET_DIM BIND_STATIC,10.93076219467101
UNSET_DIM BOOL_NOT,7.886239756947585
UNSET_DIM CAST,10.014471462796854
UNSET_DIM CHECK_FUNC_ARG,8.158173472431226
UNSET_DIM CLONE,10.93076219467101
UNSET_DIM CONCAT,7.319844282026784
UNSET_DIM COUNT,8.25661354524448
UNSET_DIM DEFINED,10.93076219467101
UNSET_DIM DO_FCALL,7.306421261694644
UNSET_DIM ECHO,6.234837645414453
UNSET_DIM FAST_RET,10.525297086562844
UNSET_DIM FETCH_CLASS,10.237615014111064
UNSET_DIM FETCH_CONSTANT,7.9863232155045685
UNSET_DIM FETCH_DIM_IS,8.488415159301805
UNSET_DIM FETCH_DIM_R,6.748712052029803
UNSET_DIM FETCH_DIM_RW,10.525297086562844
UNSET_DIM FETCH_DIM_UNSET,8.2227119935688
UNSET_DIM FETCH_DIM_W,8.097548850614793
UNSET_DIM FETCH_IS,8.790696031174738
UNSET_DIM FETCH_OBJ_IS,8.532866921872639
UNSET_DIM FETCH_OBJ_R,7.124099704900689
UNSET_DIM FETCH_OBJ_RW,10.93076219467101
UNSET_DIM FETCH_OBJ_UNSET,7.3898028706336945
UNSET_DIM FETCH_OBJ_W,7.795267978741859
UNSET_DIM FETCH_R,7.254461522763933
UNSET_DIM FETCH_THIS,8.158173472431226
UNSET_DIM FETCH_UNSET,6.787627468279476
UNSET_DIM FETCH_W,8.44585554488301
UNSET_DIM FE_FREE,8.25661354524448
UNSET_DIM FE_RESET_R,6.923429009438538
UNSET_DIM INCLUDE_OR_EVAL,10.93076219467101
UNSET_DIM INIT_ARRAY,8.365812837209472
UNSET_DIM INIT_FCALL,5.401333107159585
UNSET_DIM INIT_USER_CALL,10.93076219467101
UNSET_DIM IS_EQUAL,7.795267978741859
UNSET_DIM IS_IDENTICAL,9.139002725442953
UNSET_DIM IS_NOT_EQUAL,9.677999226175642
UNSET_DIM JMP,4.597482566531318
UNSET_DIM JMPNZ,10.93076219467101
UNSET_DIM JMPNZ_EX,10.525297086562844
UNSET_DIM JMPZ,7.028789525096364
